patches found by Evosuite_ASE15:,patches found by  Randoop_ ASE15:,patches found by  Evosuite_EMSE18:,distinct patches found by the three RGT
patch2-Lang-43-Arja-plausible.patch,patch1-Math-2-SOFix-plausible.patch,patch2-Lang-55-Arja-plausible.patch,patch2-Lang-43-Arja-plausible.patch
patch2-Math-70-SketchFix-plausible.patch,patch2-Math-2-SOFix-plausible.patch,patch2-Math-70-SketchFix-plausible.patch,patch2-Math-70-SketchFix-plausible.patch
patch4-Math-85-Jaid-plausible.patch,patch1-Math-2-Elixir-plausible.patch,patch1-Math-81-DeepRepair.patch,patch4-Math-85-Jaid-plausible.patch
patch8-Math-85-SequenceR.patch,patch1-Chart-19-Arja-plausible.patch,patch1-Math-49-Nopol2015-plausible.patch,patch8-Math-85-SequenceR.patch
patch7-Math-85-SequenceR.patch,patch2-Math-56-Arja-plausible.patch,patch1-Math-49-JGenProg2015-plausible.patch,patch7-Math-85-SequenceR.patch
patch1-Math-85-Jaid-plausible.patch,patch1-Math-56-Arja-plausible.patch,patch1-Chart-17-Elixir-plausible.patch,patch1-Math-85-Jaid-plausible.patch
patch2-Math-85-Jaid-plausible.patch,patch1-Math-32-Elixir-plausible.patch,patch1-Math-88-SimFix-plausible.patch,patch2-Math-85-Jaid-plausible.patch
patch2-Math-85-SequenceR.patch,patch1-Math-32-Jaid-plausible.patch,patch1-Chart-3-Elixir-plausible.patch,patch2-Math-85-SequenceR.patch
patch10-Math-85-SequenceR.patch,patch2-Chart-25-Arja-plausible.patch,patch1-Math-8-SimFix-plausible.patch,patch10-Math-85-SequenceR.patch
patch14-Math-85-SequenceR.patch,patch5-Chart-25-Arja-plausible.patch,patch2-Math-8-Arja-plausible.patch,patch14-Math-85-SequenceR.patch
patch15-Math-85-SequenceR.patch,patch4-Chart-25-Arja-plausible.patch,patch1-Math-8-ssFix-plausible.patch,patch15-Math-85-SequenceR.patch
patch3-Math-85-Jaid-plausible.patch,patch1-Math-58-Nopol2015-plausible.patch,patch3-Math-8-Arja-plausible.patch,patch3-Math-85-Jaid-plausible.patch
patch1-Math-6-SimFix-plausible.patch,patch1-Math-68-Arja-plausible.patch,patch6-Math-8-Arja-plausible.patch,patch1-Math-6-SimFix-plausible.patch
patch1-Math-6-Arja-plausible.patch,patch1-Math-104-Elixir-plausible.patch,patch5-Math-8-Arja-plausible.patch,patch1-Math-6-Arja-plausible.patch
patch1-Math-73-SimFix-plausible.patch,patch1-Chart-5-DeepRepair.patch,patch1-Math-8-Arja-plausible.patch,patch1-Math-73-SimFix-plausible.patch
patch1-Math-49-JGenProg2015-plausible.patch,patch3-Chart-12-Arja-plausible.patch,patch4-Math-8-Arja-plausible.patch,patch1-Math-49-JGenProg2015-plausible.patch
patch2-Math-56-Arja-plausible.patch,patch1-Math-85-SimFix-plausible.patch,patch3-Math-50-Jaid-plausible.patch,patch2-Math-56-Arja-plausible.patch
patch1-Math-56-Arja-plausible.patch,patch2-Math-85-CapGen-plausible.patch,patch2-Math-53-Jaid-plausible.patch,patch1-Math-56-Arja-plausible.patch
patch2-Math-5-CapGen-plausible.patch,patch1-Math-85-CapGen-plausible.patch,patch3-Math-53-Jaid-plausible.patch,patch2-Math-5-CapGen-plausible.patch
patch3-Math-5-CapGen-plausible.patch,patch1-Chart-15-Arja-plausible.patch,patch1-Math-71-Arja-plausible.patch,patch3-Math-5-CapGen-plausible.patch
patch1-Math-5-CapGen-plausible.patch,patch2-Chart-15-Arja-plausible.patch,patch5-Chart-25-Arja-plausible.patch,patch1-Math-5-CapGen-plausible.patch
patch1-Math-20-Elixir-plausible.patch,patch1-Chart-15-JGenProg2015-plausible.patch,patch4-Chart-25-Arja-plausible.patch,patch1-Math-20-Elixir-plausible.patch
patch2-Chart-26-Jaid-plausible.patch,patch3-Chart-15-Arja-plausible.patch,patch1-Chart-5-DeepRepair.patch,patch2-Chart-26-Jaid-plausible.patch
patch8-Lang-59-CapGen-plausible.patch,patch3-Lang-50-Arja-plausible.patch,patch3-Lang-55-Arja-plausible.patch,patch8-Lang-59-CapGen-plausible.patch
patch2-Lang-59-CapGen-plausible.patch,patch4-Lang-50-Arja-plausible.patch,patch5-Math-85-SequenceR.patch,patch2-Lang-59-CapGen-plausible.patch
patch9-Lang-59-CapGen-plausible.patch,patch1-Lang-50-Arja-plausible.patch,patch1-Math-85-SimFix-plausible.patch,patch9-Lang-59-CapGen-plausible.patch
patch4-Lang-59-Arja-plausible.patch,patch2-Math-5-CapGen-plausible.patch,patch2-Math-85-CapGen-plausible.patch,patch4-Lang-59-Arja-plausible.patch
patch1-Lang-59-CapGen-plausible.patch,patch3-Math-5-CapGen-plausible.patch,patch4-Math-85-SequenceR.patch,patch1-Lang-59-CapGen-plausible.patch
patch2-Lang-61-Arja-plausible.patch,patch1-Math-5-CapGen-plausible.patch,patch8-Math-85-SequenceR.patch,patch2-Lang-61-Arja-plausible.patch
patch1-Lang-61-Arja-plausible.patch,patch6-Lang-50-Arja-plausible.patch,patch1-Math-85-CapGen-plausible.patch,patch1-Lang-61-Arja-plausible.patch
patch4-Lang-61-Arja-plausible.patch,patch1-Math-49-JGenProg2015-plausible.patch,patch3-Math-85-SequenceR.patch,patch4-Lang-61-Arja-plausible.patch
patch3-Lang-61-Arja-plausible.patch,patch1-Math-49-Nopol2015-plausible.patch,patch1-Math-81-SimFix-plausible.patch,patch3-Lang-61-Arja-plausible.patch
patch1-Chart-15-Arja-plausible.patch,patch1-Chart-17-Elixir-plausible.patch,patch1-Math-81-ACS-plausible.patch,patch1-Chart-15-Arja-plausible.patch
patch3-Chart-15-Arja-plausible.patch,patch1-Chart-12-Arja-plausible.patch,patch1-Math-85-HDRepair.patch,patch3-Chart-15-Arja-plausible.patch
patch2-Chart-15-Arja-plausible.patch,patch2-Chart-12-Arja-plausible.patch,patch16-Math-85-SequenceR.patch,patch2-Chart-15-Arja-plausible.patch
patch1-Chart-15-JGenProg2015-plausible.patch,patch8-Math-2-Arja-plausible.patch,patch1-Lang-58-Elixir-plausible.patch,patch1-Chart-15-JGenProg2015-plausible.patch
patch3-Lang-55-Arja-plausible.patch,patch7-Math-2-Arja-plausible.patch,patch1-Math-50-HDRepair.patch,patch3-Lang-55-Arja-plausible.patch
patch17-Math-85-SequenceR.patch,patch6-Math-2-Arja-plausible.patch,patch2-Chart-25-Arja-plausible.patch,patch17-Math-85-SequenceR.patch
patch5-Math-85-SequenceR.patch,patch3-Math-2-Arja-plausible.patch,patch1-Math-33-SketchFix-plausible.patch,patch5-Math-85-SequenceR.patch
patch13-Math-85-SequenceR.patch,patch5-Math-2-Arja-plausible.patch,patch2-Time-11-Arja-plausible.patch,patch13-Math-85-SequenceR.patch
patch6-Math-85-SequenceR.patch,patch1-Math-2-JGenProg2015-plausible.patch,patch6-Time-11-Arja-plausible.patch,patch6-Math-85-SequenceR.patch
patch9-Math-85-SequenceR.patch,patch4-Math-2-Arja-plausible.patch,patch5-Time-11-Arja-plausible.patch,patch9-Math-85-SequenceR.patch
patch3-Math-85-CapGen-plausible.patch,patch1-Math-2-Arja-plausible.patch,patch3-Time-11-Arja-plausible.patch,patch3-Math-85-CapGen-plausible.patch
patch4-Math-85-SequenceR.patch,patch1-Math-60-Arja-plausible.patch,patch6-Time-4-Arja-plausible.patch,patch4-Math-85-SequenceR.patch
patch3-Math-85-SequenceR.patch,patch7-Math-31-Arja-plausible.patch,patch3-Time-4-Arja-plausible.patch,patch3-Math-85-SequenceR.patch
patch1-Math-85-HDRepair.patch,patch4-Math-31-Arja-plausible.patch,patch3-Chart-25-Arja-plausible.patch,patch1-Math-85-HDRepair.patch
patch1-Math-81-ACS-plausible.patch,patch2-Math-31-Arja-plausible.patch,patch4-Time-4-Arja-plausible.patch,patch1-Math-81-ACS-plausible.patch
patch1-Math-81-SimFix-plausible.patch,patch1-Math-31-Arja-plausible.patch,patch5-Time-4-Arja-plausible.patch,patch1-Math-81-SimFix-plausible.patch
patch1-Math-49-Nopol2015-plausible.patch,patch3-Math-31-Arja-plausible.patch,patch2-Time-4-Arja-plausible.patch,patch1-Math-49-Nopol2015-plausible.patch
patch1-Lang-41-Arja-plausible.patch,patch5-Math-31-Arja-plausible.patch,patch7-Time-4-Arja-plausible.patch,patch1-Lang-41-Arja-plausible.patch
patch1-Math-81-DeepRepair.patch,patch6-Math-31-Arja-plausible.patch,patch1-Time-4-JGenProg2015-plausible.patch,patch1-Math-81-DeepRepair.patch
patch5-Chart-13-Arja-plausible.patch,patch15-Math-85-SequenceR.patch,,patch5-Chart-13-Arja-plausible.patch
patch2-Chart-13-Arja-plausible.patch,patch1-Chart-3-Elixir-plausible.patch,,patch2-Chart-13-Arja-plausible.patch
patch1-Lang-45-Jaid-plausible.patch,patch1-Chart-25-DeepRepair.patch,,patch1-Lang-45-Jaid-plausible.patch
patch2-Lang-45-Jaid-plausible.patch,patch1-Math-8-Arja-plausible.patch,,patch2-Lang-45-Jaid-plausible.patch
patch4-Chart-13-Arja-plausible.patch,patch3-Chart-25-Arja-plausible.patch,,patch4-Chart-13-Arja-plausible.patch
patch3-Chart-13-Arja-plausible.patch,patch2-Math-8-Arja-plausible.patch,,patch3-Chart-13-Arja-plausible.patch
patch1-Chart-13-Arja-plausible.patch,patch4-Math-8-Arja-plausible.patch,,patch1-Chart-13-Arja-plausible.patch
patch1-Chart-13-Elixir-plausible.patch,patch2-Chart-1-Jaid-plausible.patch,,patch1-Chart-13-Elixir-plausible.patch
patch6-Chart-13-Arja-plausible.patch,patch2-Chart-1-SequenceR.patch,,patch6-Chart-13-Arja-plausible.patch
patch2-Chart-1-Jaid-plausible.patch,patch1-Chart-1-Jaid-plausible.patch,,patch2-Chart-1-Jaid-plausible.patch
patch2-Chart-1-SequenceR.patch,patch3-Chart-1-Arja-plausible.patch,,patch2-Chart-1-SequenceR.patch
patch1-Chart-1-Jaid-plausible.patch,patch1-Chart-1-DeepRepair.patch,,patch1-Chart-1-Jaid-plausible.patch
patch3-Chart-1-Arja-plausible.patch,patch2-Chart-1-Arja-plausible.patch,,patch3-Chart-1-Arja-plausible.patch
patch1-Chart-1-DeepRepair.patch,patch1-Chart-1-ssFix-plausible.patch,,patch1-Chart-1-DeepRepair.patch
patch2-Chart-1-Arja-plausible.patch,patch3-Chart-1-SequenceR.patch,,patch2-Chart-1-Arja-plausible.patch
patch1-Chart-1-ssFix-plausible.patch,patch1-Chart-1-Arja-plausible.patch,,patch1-Chart-1-ssFix-plausible.patch
patch3-Chart-1-SequenceR.patch,patch2-Chart-1-SketchFix-plausible.patch,,patch3-Chart-1-SequenceR.patch
patch1-Chart-1-Arja-plausible.patch,patch1-Chart-1-SketchFix-plausible.patch,,patch1-Chart-1-Arja-plausible.patch
patch2-Chart-1-SketchFix-plausible.patch,patch3-Chart-1-Jaid-plausible.patch,,patch2-Chart-1-SketchFix-plausible.patch
patch1-Chart-1-SketchFix-plausible.patch,patch4-Chart-1-Arja-plausible.patch,,patch1-Chart-1-SketchFix-plausible.patch
patch3-Chart-1-Jaid-plausible.patch,patch4-Chart-1-SequenceR.patch,,patch3-Chart-1-Jaid-plausible.patch
patch4-Chart-1-Arja-plausible.patch,patch1-Math-8-SimFix-plausible.patch,,patch4-Chart-1-Arja-plausible.patch
patch4-Chart-1-SequenceR.patch,patch1-Math-53-Jaid-plausible.patch,,patch4-Chart-1-SequenceR.patch
patch1-Lang-60-Arja-plausible.patch,patch1-Math-53-DeepRepair.patch,,patch1-Lang-60-Arja-plausible.patch
patch1-Lang-59-Arja-plausible.patch,patch1-Math-85-Nopol2015-plausible.patch,,patch1-Lang-59-Arja-plausible.patch
patch1-Math-97-ACS-plausible.patch,patch3-Math-8-Arja-plausible.patch,,patch1-Math-97-ACS-plausible.patch
patch1-Math-80-Jaid-plausible.patch,patch5-Math-8-Arja-plausible.patch,,patch1-Math-80-Jaid-plausible.patch
patch6-Math-80-Arja-plausible.patch,patch1-Math-85-HDRepair.patch,,patch6-Math-80-Arja-plausible.patch
patch8-Math-80-Arja-plausible.patch,patch4-Math-85-SequenceR.patch,,patch8-Math-80-Arja-plausible.patch
patch3-Math-80-CapGen-plausible.patch,patch16-Math-85-SequenceR.patch,,patch3-Math-80-CapGen-plausible.patch
patch5-Math-80-Arja-plausible.patch,patch8-Math-85-SequenceR.patch,,patch5-Math-80-Arja-plausible.patch
patch5-Math-80-CapGen-plausible.patch,patch6-Math-8-Arja-plausible.patch,,patch5-Math-80-CapGen-plausible.patch
patch14-Math-80-Arja-plausible.patch,,,patch14-Math-80-Arja-plausible.patch
patch2-Math-80-Jaid-plausible.patch,,,patch2-Math-80-Jaid-plausible.patch
patch9-Math-80-CapGen-plausible.patch,,,patch9-Math-80-CapGen-plausible.patch
patch3-Math-80-Arja-plausible.patch,,,patch3-Math-80-Arja-plausible.patch
patch12-Math-80-Arja-plausible.patch,,,patch12-Math-80-Arja-plausible.patch
patch4-Math-80-CapGen-plausible.patch,,,patch4-Math-80-CapGen-plausible.patch
patch11-Math-80-Arja-plausible.patch,,,patch11-Math-80-Arja-plausible.patch
patch2-Math-80-CapGen-plausible.patch,,,patch2-Math-80-CapGen-plausible.patch
patch10-Math-80-Arja-plausible.patch,,,patch10-Math-80-Arja-plausible.patch
patch1-Math-80-Arja-plausible.patch,,,patch1-Math-80-Arja-plausible.patch
patch1-Math-80-Elixir-plausible.patch,,,patch1-Math-80-Elixir-plausible.patch
patch2-Math-80-Arja-plausible.patch,,,patch2-Math-80-Arja-plausible.patch
patch13-Math-80-Arja-plausible.patch,,,patch13-Math-80-Arja-plausible.patch
patch1-Math-80-CapGen-plausible.patch,,,patch1-Math-80-CapGen-plausible.patch
patch7-Math-80-CapGen-plausible.patch,,,patch7-Math-80-CapGen-plausible.patch
patch10-Math-80-CapGen-plausible.patch,,,patch10-Math-80-CapGen-plausible.patch
patch4-Math-80-Arja-plausible.patch,,,patch4-Math-80-Arja-plausible.patch
patch1-Math-80-SequenceR.patch,,,patch1-Math-80-SequenceR.patch
patch3-Math-80-Jaid-plausible.patch,,,patch3-Math-80-Jaid-plausible.patch
patch15-Math-80-Arja-plausible.patch,,,patch15-Math-80-Arja-plausible.patch
patch6-Math-80-CapGen-plausible.patch,,,patch6-Math-80-CapGen-plausible.patch
patch9-Math-80-Arja-plausible.patch,,,patch9-Math-80-Arja-plausible.patch
patch7-Math-80-Arja-plausible.patch,,,patch7-Math-80-Arja-plausible.patch
patch1-Math-20-ssFix-plausible.patch,,,patch1-Math-20-ssFix-plausible.patch
patch3-Chart-12-Arja-plausible.patch,,,patch3-Chart-12-Arja-plausible.patch
patch2-Chart-12-Arja-plausible.patch,,,patch2-Chart-12-Arja-plausible.patch
patch2-Lang-61-Jaid-plausible.patch,,,patch2-Lang-61-Jaid-plausible.patch
patch1-Lang-61-Jaid-plausible.patch,,,patch1-Lang-61-Jaid-plausible.patch
patch1-Chart-3-Elixir-plausible.patch,,,patch1-Chart-3-Elixir-plausible.patch
patch1-Chart-19-Arja-plausible.patch,,,patch1-Chart-19-Arja-plausible.patch
patch5-Lang-55-Arja-plausible.patch,,,patch5-Lang-55-Arja-plausible.patch
patch3-Lang-55-Jaid-plausible.patch,,,patch3-Lang-55-Jaid-plausible.patch
patch4-Lang-55-Arja-plausible.patch,,,patch4-Lang-55-Arja-plausible.patch
patch1-Lang-55-Arja-plausible.patch,,,patch1-Lang-55-Arja-plausible.patch
patch2-Lang-55-Arja-plausible.patch,,,patch2-Lang-55-Arja-plausible.patch
patch1-Math-73-Elixir-plausible.patch,,,patch1-Math-73-Elixir-plausible.patch
patch1-Math-73-ACS-plausible.patch,,,patch1-Math-73-ACS-plausible.patch
patch1-Math-32-Elixir-plausible.patch,,,patch1-Math-32-Elixir-plausible.patch
patch1-Math-32-Jaid-plausible.patch,,,patch1-Math-32-Jaid-plausible.patch
patch5-Lang-63-Arja-plausible.patch,,,patch5-Lang-63-Arja-plausible.patch
patch3-Lang-63-Arja-plausible.patch,,,patch3-Lang-63-Arja-plausible.patch
patch1-Lang-63-Arja-plausible.patch,,,patch1-Lang-63-Arja-plausible.patch
patch2-Lang-63-Arja-plausible.patch,,,patch2-Lang-63-Arja-plausible.patch
patch4-Lang-63-Arja-plausible.patch,,,patch4-Lang-63-Arja-plausible.patch
patch8-Lang-59-Arja-plausible.patch,,,patch8-Lang-59-Arja-plausible.patch
patch3-Lang-59-Arja-plausible.patch,,,patch3-Lang-59-Arja-plausible.patch
patch1-Math-8-SimFix-plausible.patch,,,patch1-Math-8-SimFix-plausible.patch
patch2-Math-8-Arja-plausible.patch,,,patch2-Math-8-Arja-plausible.patch
patch1-Math-8-ssFix-plausible.patch,,,patch1-Math-8-ssFix-plausible.patch
patch3-Math-8-Arja-plausible.patch,,,patch3-Math-8-Arja-plausible.patch
patch6-Math-8-Arja-plausible.patch,,,patch6-Math-8-Arja-plausible.patch
patch5-Math-8-Arja-plausible.patch,,,patch5-Math-8-Arja-plausible.patch
patch1-Math-8-Arja-plausible.patch,,,patch1-Math-8-Arja-plausible.patch
patch4-Math-8-Arja-plausible.patch,,,patch4-Math-8-Arja-plausible.patch
patch8-Math-80-CapGen-plausible.patch,,,patch8-Math-80-CapGen-plausible.patch
patch2-Chart-9-Jaid-plausible.patch,,,patch2-Chart-9-Jaid-plausible.patch
patch5-Chart-25-Arja-plausible.patch,,,patch5-Chart-25-Arja-plausible.patch
patch2-Lang-59-Arja-plausible.patch,,,patch2-Lang-59-Arja-plausible.patch
patch4-Lang-59-CapGen-plausible.patch,,,patch4-Lang-59-CapGen-plausible.patch
patch13-Lang-59-CapGen-plausible.patch,,,patch13-Lang-59-CapGen-plausible.patch
patch7-Lang-59-Arja-plausible.patch,,,patch7-Lang-59-Arja-plausible.patch
patch9-Lang-59-Arja-plausible.patch,,,patch9-Lang-59-Arja-plausible.patch
patch3-Lang-59-CapGen-plausible.patch,,,patch3-Lang-59-CapGen-plausible.patch
patch12-Lang-59-CapGen-plausible.patch,,,patch12-Lang-59-CapGen-plausible.patch
patch5-Lang-59-CapGen-plausible.patch,,,patch5-Lang-59-CapGen-plausible.patch
patch5-Lang-59-Arja-plausible.patch,,,patch5-Lang-59-Arja-plausible.patch
patch11-Lang-59-CapGen-plausible.patch,,,patch11-Lang-59-CapGen-plausible.patch
patch6-Lang-59-CapGen-plausible.patch,,,patch6-Lang-59-CapGen-plausible.patch
patch6-Lang-59-Arja-plausible.patch,,,patch6-Lang-59-Arja-plausible.patch
patch7-Lang-59-CapGen-plausible.patch,,,patch7-Lang-59-CapGen-plausible.patch
patch10-Lang-59-CapGen-plausible.patch,,,patch10-Lang-59-CapGen-plausible.patch
patch3-Lang-43-Arja-plausible.patch,,,patch3-Lang-43-Arja-plausible.patch
patch4-Lang-43-Arja-plausible.patch,,,patch4-Lang-43-Arja-plausible.patch
patch3-Lang-51-Jaid-plausible.patch,,,patch3-Lang-51-Jaid-plausible.patch
patch2-Time-4-Arja-plausible.patch,,,patch2-Time-4-Arja-plausible.patch
patch-Lang-27-ssFix-plausible.patch,,,patch-Lang-27-ssFix-plausible.patch
patch1-Lang-27-DeepRepair.patch,,,patch1-Lang-27-DeepRepair.patch
,,,patch1-Math-2-SOFix-plausible.patch
,,,patch2-Math-2-SOFix-plausible.patch
,,,patch1-Math-2-Elixir-plausible.patch
,,,patch2-Chart-25-Arja-plausible.patch
,,,patch4-Chart-25-Arja-plausible.patch
,,,patch1-Math-58-Nopol2015-plausible.patch
,,,patch1-Math-68-Arja-plausible.patch
,,,patch1-Math-104-Elixir-plausible.patch
,,,patch1-Chart-5-DeepRepair.patch
,,,patch1-Math-85-SimFix-plausible.patch
,,,patch2-Math-85-CapGen-plausible.patch
,,,patch1-Math-85-CapGen-plausible.patch
,,,patch3-Lang-50-Arja-plausible.patch
,,,patch4-Lang-50-Arja-plausible.patch
,,,patch1-Lang-50-Arja-plausible.patch
,,,patch6-Lang-50-Arja-plausible.patch
,,,patch1-Chart-17-Elixir-plausible.patch
,,,patch1-Chart-12-Arja-plausible.patch
,,,patch8-Math-2-Arja-plausible.patch
,,,patch7-Math-2-Arja-plausible.patch
,,,patch6-Math-2-Arja-plausible.patch
,,,patch3-Math-2-Arja-plausible.patch
,,,patch5-Math-2-Arja-plausible.patch
,,,patch1-Math-2-JGenProg2015-plausible.patch
,,,patch4-Math-2-Arja-plausible.patch
,,,patch1-Math-2-Arja-plausible.patch
,,,patch1-Math-60-Arja-plausible.patch
,,,patch7-Math-31-Arja-plausible.patch
,,,patch4-Math-31-Arja-plausible.patch
,,,patch2-Math-31-Arja-plausible.patch
,,,patch1-Math-31-Arja-plausible.patch
,,,patch3-Math-31-Arja-plausible.patch
,,,patch5-Math-31-Arja-plausible.patch
,,,patch6-Math-31-Arja-plausible.patch
,,,patch1-Chart-25-DeepRepair.patch
,,,patch3-Chart-25-Arja-plausible.patch
,,,patch1-Math-53-Jaid-plausible.patch
,,,patch1-Math-53-DeepRepair.patch
,,,patch1-Math-85-Nopol2015-plausible.patch
,,,patch16-Math-85-SequenceR.patch
,,,patch1-Math-88-SimFix-plausible.patch
,,,patch3-Math-50-Jaid-plausible.patch
,,,patch2-Math-53-Jaid-plausible.patch
,,,patch3-Math-53-Jaid-plausible.patch
,,,patch1-Math-71-Arja-plausible.patch
,,,patch1-Lang-58-Elixir-plausible.patch
,,,patch1-Math-50-HDRepair.patch
,,,patch1-Math-33-SketchFix-plausible.patch
,,,patch2-Time-11-Arja-plausible.patch
,,,patch6-Time-11-Arja-plausible.patch
,,,patch5-Time-11-Arja-plausible.patch
,,,patch3-Time-11-Arja-plausible.patch
,,,patch6-Time-4-Arja-plausible.patch
,,,patch3-Time-4-Arja-plausible.patch
,,,patch4-Time-4-Arja-plausible.patch
,,,patch5-Time-4-Arja-plausible.patch
,,,patch7-Time-4-Arja-plausible.patch
,,,patch1-Time-4-JGenProg2015-plausible.patch